title,url
Ft 1 pro dac pairing,https://www.head-fi.org/threads/ft-1-pro-dac-pairing.976096/
Drop + Ultrasone Signature X Headphones Discussion,https://www.head-fi.org/threads/drop-ultrasone-signature-x-headphones-discussion.965798/
Focal Celestee (New Closed-Back Headphone),https://www.head-fi.org/threads/focal-celestee-new-closed-back-headphone.953049/
HD650 vs HD600?,https://www.head-fi.org/threads/hd650-vs-hd600.179596/
"Beyerdynamic DT-1770: Product Info, Discussion and Impressions",https://www.head-fi.org/threads/beyerdynamic-dt-1770-product-info-discussion-and-impressions.776807/
Fostex x Massdrop TH-X00 Review,https://www.head-fi.org/threads/fostex-x-massdrop-th-x00-review.788776/
New JVC Victor Woodies HA-WM90,https://www.head-fi.org/threads/new-jvc-victor-woodies-ha-wm90.892304/
Why hasn't the Sennheiser HE-1's sound been cloned for a much cheaper price?,https://www.head-fi.org/threads/why-hasnt-the-sennheiser-he-1s-sound-been-cloned-for-a-much-cheaper-price.974388/
Massdrop x Focal Elex Review & Measurements,https://www.head-fi.org/threads/massdrop-x-focal-elex-review-measurements.867615/
Soltanus Acoustics electrostatic headphones & amplifiers — Impressions and Discussion Thread,https://www.head-fi.org/threads/soltanus-acoustics-electrostatic-headphones-amplifiers-%E2%80%94-impressions-and-discussion-thread.963150/
Bose QuietComfort Ultra,https://www.head-fi.org/threads/bose-quietcomfort-ultra.969751/
"Audeze LCD XC wrecking havoc on my ears, Tinniuts increased substatially.",https://www.head-fi.org/threads/audeze-lcd-xc-wrecking-havoc-on-my-ears-tinniuts-increased-substatially.790751/
Something wrong with the bass in my headphones?,https://www.head-fi.org/threads/something-wrong-with-the-bass-in-my-headphones.611714/
Journey is starting with Audeze LCD-2’s.,https://www.head-fi.org/threads/journey-is-starting-with-audeze-lcd-2%E2%80%99s.975998/
"Koss KPH-40 are too aggressive, what next?",https://www.head-fi.org/threads/koss-kph-40-are-too-aggressive-what-next.975431/
Stax,https://www.head-fi.org/threads/stax.393891/
iBasso SR3 — 150Ω version of the SR2,https://www.head-fi.org/threads/ibasso-sr3-%E2%80%94-150%CE%A9-version-of-the-sr2.966541/
V-Moda Crossfade Wireless 3,https://www.head-fi.org/threads/v-moda-crossfade-wireless-3.964526/
Sennheiser HD 505 Copper Edition,https://www.head-fi.org/threads/sennheiser-hd-505-copper-edition.975827/
Audio-Technica ATH-AWAS Announcement Thread,https://www.head-fi.org/threads/audio-technica-ath-awas-announcement-thread.920327/
HiFiMan ISVARNA Closed Back Hybrid,https://www.head-fi.org/threads/hifiman-isvarna-closed-back-hybrid.974667/
"The ""non-Grado"" Driver Grado Thread",https://www.head-fi.org/threads/the-non-grado-driver-grado-thread.690682/
Review Tago Studio T3-01,https://www.head-fi.org/threads/review-tago-studio-t3-01.928003/
2025 Closed-Back Headphone Suggestions for Naim Uniti Atom HE,https://www.head-fi.org/threads/2025-closed-back-headphone-suggestions-for-naim-uniti-atom-he.975666/
New - Austrian Audio Hi-X65,https://www.head-fi.org/threads/new-austrian-audio-hi-x65.957774/
History of orthodynamic (planar-magnetic) headphones,https://www.head-fi.org/threads/history-of-orthodynamic-planar-magnetic-headphones.963276/
LCD2 cable,https://www.head-fi.org/threads/lcd2-cable.976030/
xDuoo XA-02 vs FIIO K11 R2R,https://www.head-fi.org/threads/xduoo-xa-02-vs-fiio-k11-r2r.976019/
New Beyerdynamic Pro X line: DT 700 Pro X and DT 900 Pro X,https://www.head-fi.org/threads/new-beyerdynamic-pro-x-line-dt-700-pro-x-and-dt-900-pro-x.959905/
Ultrasone Edition 11 LTD - mini review,https://www.head-fi.org/threads/ultrasone-edition-11-ltd-mini-review.957171/
Headphone of the year 2024,https://www.head-fi.org/threads/headphone-of-the-year-2024.975403/
IMPORTANT: Audio quality is a huge protection to your hearing!,https://www.head-fi.org/threads/important-audio-quality-is-a-huge-protection-to-your-hearing.720813/
Ultrasone Signature Fusion: Open Back,https://www.head-fi.org/threads/ultrasone-signature-fusion-open-back.976012/
Beyerdynamic DT100 (DT 100 or DT-100),https://www.head-fi.org/threads/beyerdynamic-dt100-dt-100-or-dt-100.205408/
MrSpeakers Ether CX - $899 from Massdrop,https://www.head-fi.org/threads/mrspeakers-ether-cx-899-from-massdrop.889673/
The Beyerdynamic DT48 Arrives...,https://www.head-fi.org/threads/the-beyerdynamic-dt48-arrives.418746/
"Didn't enjoy the Arya Stealth, advice?",https://www.head-fi.org/threads/didnt-enjoy-the-arya-stealth-advice.975594/
Shure SRH1840 - a few thoughts,https://www.head-fi.org/threads/shure-srh1840-a-few-thoughts.957788/
Altiat CAL.1H — Official Discussion & Impressions Thread,https://www.head-fi.org/threads/altiat-cal-1h-%E2%80%94-official-discussion-impressions-thread.961844/
Bass-light closed headphones for sensitive ears,https://www.head-fi.org/threads/bass-light-closed-headphones-for-sensitive-ears.975659/
Mr Speakers Voce Electrostatic headphone thread,https://www.head-fi.org/threads/mr-speakers-voce-electrostatic-headphone-thread.887301/
My impression of HD600 vs HD800S (will better AMP/DAC change this?),https://www.head-fi.org/threads/my-impression-of-hd600-vs-hd800s-will-better-amp-dac-change-this.896917/
HD800s,https://www.head-fi.org/threads/hd800s.943514/
Sony MDR-7506,https://www.head-fi.org/threads/sony-mdr-7506.352351/
Grado 325x,https://www.head-fi.org/threads/grado-325x.975934/
NEW MEZE POET,https://www.head-fi.org/threads/new-meze-poet.975924/
Anyone else using Denon SH-90?,https://www.head-fi.org/threads/anyone-else-using-denon-sh-90.975971/
MEZE 105 AER,https://www.head-fi.org/threads/meze-105-aer.974895/
Apos x Audio-Technica ATH-R70x Refine Impressions,https://www.head-fi.org/threads/apos-x-audio-technica-ath-r70x-refine-impressions.975965/
Fiio FT7 incoming,https://www.head-fi.org/threads/fiio-ft7-incoming.975314/
Ultrasone Pro 1480i Impressions.,https://www.head-fi.org/threads/ultrasone-pro-1480i-impressions.900011/
Most POPULAR Headphones for Professional Recording Studios,https://www.head-fi.org/threads/most-popular-headphones-for-professional-recording-studios.606979/
The new Kiwi ears Ardor ANC/Wireless and Wired Headphone,https://www.head-fi.org/threads/the-new-kiwi-ears-ardor-anc-wireless-and-wired-headphone.975958/
Impressions | aune AR5000 Full-Size Open Headphones with MLD Driver,https://www.head-fi.org/threads/impressions-aune-ar5000-full-size-open-headphones-with-mld-driver.971107/
Monoprice Monolith M1060 and M560 Planar Headphones,https://www.head-fi.org/threads/monoprice-monolith-m1060-and-m560-planar-headphones.820107/
Warwick Acoustics APERIO - GoldenSound Signature Edition,https://www.head-fi.org/threads/warwick-acoustics-aperio-goldensound-signature-edition.974310/
**Hifiman HE-400 Impressions and Discussion Thread**,https://www.head-fi.org/threads/hifiman-he-400-impressions-and-discussion-thread.604583/
Any suggestions for a first-time headphone purchase?,https://www.head-fi.org/threads/any-suggestions-for-a-first-time-headphone-purchase.975904/
MEZE Audio - 105 AER.... mini-review.,https://www.head-fi.org/threads/meze-audio-105-aer-mini-review.975254/
The ZMF Limited Release Picture Repository,https://www.head-fi.org/threads/the-zmf-limited-release-picture-repository.961317/
Best wireless ANC Headphone with Great sound and very powerful bass,https://www.head-fi.org/threads/best-wireless-anc-headphone-with-great-sound-and-very-powerful-bass.975918/
SJY Audio Starry Night Planar Magnetic Headphone,https://www.head-fi.org/threads/sjy-audio-starry-night-planar-magnetic-headphone.965413/
How long will Sennheiser continue to produce the HD 600/650?,https://www.head-fi.org/threads/how-long-will-sennheiser-continue-to-produce-the-hd-600-650.975900/
Rosson Audio Design RAD-0 - Alex's Beautiful New Baby,https://www.head-fi.org/threads/rosson-audio-design-rad-0-alexs-beautiful-new-baby.905794/
Beyerdynamic DT 1990 PRO // DT 1990 PRO MK II -- Impressions Thread,https://www.head-fi.org/threads/beyerdynamic-dt-1990-pro-dt-1990-pro-mk-ii-impressions-thread.814629/
Beyerdynamic DT 1770 Pro Mk1 vs Mk2,https://www.head-fi.org/threads/beyerdynamic-dt-1770-pro-mk1-vs-mk2.975894/
Best over-ear for calls in loud environment; specific requirements,https://www.head-fi.org/threads/best-over-ear-for-calls-in-loud-environment-specific-requirements.975838/
DROP + HIFIMAN HE-R7DX CLOSED-BACK HEADPHONES,https://www.head-fi.org/threads/drop-hifiman-he-r7dx-closed-back-headphones.961738/
Double Posting Error,https://www.head-fi.org/threads/double-posting-error.975778/
Sublime Audeze LCD-X 2024 tuning,https://www.head-fi.org/threads/sublime-audeze-lcd-x-2024-tuning.975867/
Ibasso SR2...... 🍀 🇺🇸...here 😳,https://www.head-fi.org/threads/ibasso-sr2-%F0%9F%8D%80-%F0%9F%87%BA%F0%9F%87%B8-here-%F0%9F%98%B3.939082/
OPRA in ROON Now Available,https://www.head-fi.org/threads/opra-in-roon-now-available.974891/
"ATTICUS and EIKON, the new dynamic driver headphones from ZMF",https://www.head-fi.org/threads/atticus-and-eikon-the-new-dynamic-driver-headphones-from-zmf.821782/
AKG new N90Q,https://www.head-fi.org/threads/akg-new-n90q.749639/
A hybrid Audeze LCD-2C + GX?,https://www.head-fi.org/threads/a-hybrid-audeze-lcd-2c-gx.975846/
Drop x Sennheiser PC38X,https://www.head-fi.org/threads/drop-x-sennheiser-pc38x.942921/
How to best price a set of Headphones?,https://www.head-fi.org/threads/how-to-best-price-a-set-of-headphones.975859/
Help needed: Audio Technica ATH-W10VTG head pads replacement,https://www.head-fi.org/threads/help-needed-audio-technica-ath-w10vtg-head-pads-replacement.931886/
Hifiman Sundara Closed Back - cap exchange,https://www.head-fi.org/threads/hifiman-sundara-closed-back-cap-exchange.970845/
Grado SR225 vs. SR225i - Initial Impressions,https://www.head-fi.org/threads/grado-sr225-vs-sr225i-initial-impressions.411440/
Bowers & Wilkins PX7 noise-cancelling over ear headphones,https://www.head-fi.org/threads/bowers-wilkins-px7-noise-cancelling-over-ear-headphones.915539/
How do these things work? Sennheiser Momentum 3,https://www.head-fi.org/threads/how-do-these-things-work-sennheiser-momentum-3.916178/
Gen 1 Sony WH-1000x sounds better than gen 3 ..?,https://www.head-fi.org/threads/gen-1-sony-wh-1000x-sounds-better-than-gen-3.914921/
"Ultrasone Speedswitch earpads 1480i, 2400, etc",https://www.head-fi.org/threads/ultrasone-speedswitch-earpads-1480i-2400-etc.966604/
New Ultrasone Edition 15,https://www.head-fi.org/threads/new-ultrasone-edition-15.862244/
"AKG K812 Pro, underrated?",https://www.head-fi.org/threads/akg-k812-pro-underrated.850415/
Aurorus audio Quasar Impressions thread,https://www.head-fi.org/threads/aurorus-audio-quasar-impressions-thread.975821/
ZMF Auteur Classic,https://www.head-fi.org/threads/zmf-auteur-classic.964518/
Fiio FT5,https://www.head-fi.org/threads/fiio-ft5.969893/
Sony MDR-7520,https://www.head-fi.org/threads/sony-mdr-7520.682534/
Variation within a given Headphone Model,https://www.head-fi.org/threads/variation-within-a-given-headphone-model.975699/
Anyone familiar with Koss TD 70 Digital headphones circa 1991?,https://www.head-fi.org/threads/anyone-familiar-with-koss-td-70-digital-headphones-circa-1991.806292/
DT-770 pro headbands interchangeable with DT-1770 pro?,https://www.head-fi.org/threads/dt-770-pro-headbands-interchangeable-with-dt-1770-pro.975813/
AKG K340 Electrostatic Phones,https://www.head-fi.org/threads/akg-k340-electrostatic-phones.412126/
HD545 vs HD600?,https://www.head-fi.org/threads/hd545-vs-hd600.975790/
Beyerdynamic Aventho Wireless,https://www.head-fi.org/threads/beyerdynamic-aventho-wireless.861263/
"3 new Ultrasone Signature Headphones: Master, Natural and Pulse",https://www.head-fi.org/threads/3-new-ultrasone-signature-headphones-master-natural-and-pulse.958521/
My new Audeze LCD-X 2024 with fake leather (•‿•),https://www.head-fi.org/threads/my-new-audeze-lcd-x-2024-with-fake-leather-%E2%80%A2%E2%80%BF%E2%80%A2.975791/
Buy the Sennheiser HD800S now or save up for the HE1000SE? (Mostly Gaming),https://www.head-fi.org/threads/buy-the-sennheiser-hd800s-now-or-save-up-for-the-he1000se-mostly-gaming.972677/
High end Grado choices,https://www.head-fi.org/threads/high-end-grado-choices.975727/
Audio-Technica ATH-AWKT Announcement Thread,https://www.head-fi.org/threads/audio-technica-ath-awkt-announcement-thread.920326/
What exactly is the AKG K240 Sextett?,https://www.head-fi.org/threads/what-exactly-is-the-akg-k240-sextett.276791/
HEDD Announces HEDDphone With AMT Technology,https://www.head-fi.org/threads/hedd-announces-heddphone-with-amt-technology.906270/
Slightly bassier alternatives to Audio-Technica ATH-AWAS,https://www.head-fi.org/threads/slightly-bassier-alternatives-to-audio-technica-ath-awas.975752/
AKG K501 love...,https://www.head-fi.org/threads/akg-k501-love.157102/
ETHER 2: Impressions and Discussion,https://www.head-fi.org/threads/ether-2-impressions-and-discussion.890282/
"K812, D8000 and HD600 with the THA2",https://www.head-fi.org/threads/k812-d8000-and-hd600-with-the-tha2.975751/
Rode NTH-100 - Mini Review,https://www.head-fi.org/threads/rode-nth-100-mini-review.962798/
Alessandro Music Series MS PRO FAN CLUB!,https://www.head-fi.org/threads/alessandro-music-series-ms-pro-fan-club.345253/
Will the iBasso DX340 powers the Sennheiser HD 820 Earphones,https://www.head-fi.org/threads/will-the-ibasso-dx340-powers-the-sennheiser-hd-820-earphones.975737/
Erzetich Phobos 2021 Impressions Thread,https://www.head-fi.org/threads/erzetich-phobos-2021-impressions-thread.961740/
Audio-Technica ATH-MSR7b Impressions & Discussion Thread,https://www.head-fi.org/threads/audio-technica-ath-msr7b-impressions-discussion-thread.893314/
Audeze - Lunar New Year (Request),https://www.head-fi.org/threads/audeze-lunar-new-year-request.975702/
HiFiMan HE-R7DX Ear Pad Replacement Help,https://www.head-fi.org/threads/hifiman-he-r7dx-ear-pad-replacement-help.975700/
My Party Headphones,https://www.head-fi.org/threads/my-party-headphones.975696/
Ultrasone Signature DXP,https://www.head-fi.org/threads/ultrasone-signature-dxp.864735/
Masters & Dynamics MW75 New Headphones,https://www.head-fi.org/threads/masters-dynamics-mw75-new-headphones.963878/
DROP + THX Panda Announcement,https://www.head-fi.org/threads/drop-thx-panda-announcement.921062/
Grado RS1i VS Grado GS1000i - My first impressions.,https://www.head-fi.org/threads/grado-rs1i-vs-grado-gs1000i-my-first-impressions.688852/
Oppo PM-1 Planar Magnetic Headphone Impressions Thread,https://www.head-fi.org/threads/oppo-pm-1-planar-magnetic-headphone-impressions-thread.712932/
Koss Porta Pro vs Grados,https://www.head-fi.org/threads/koss-porta-pro-vs-grados.52884/
"""First"" Cans $360 + Under",https://www.head-fi.org/threads/first-cans-360-under.975665/
Audio Technica  ATH- ES 10 Impressions Thread,https://www.head-fi.org/threads/audio-technica-ath-es-10-impressions-thread.545288/
"Anyone here only use full sized headphones, avoiding IEM? Why?",https://www.head-fi.org/threads/anyone-here-only-use-full-sized-headphones-avoiding-iem-why.975660/
Recommended upgrade path for amp/dac to go with Audio Technica WP900,https://www.head-fi.org/threads/recommended-upgrade-path-for-amp-dac-to-go-with-audio-technica-wp900.975629/
SHURE headphone appreciation thread. Do you like Shure? Let's talk about it!,https://www.head-fi.org/threads/shure-headphone-appreciation-thread-do-you-like-shure-lets-talk-about-it.974948/
OPPO PM-2 Is Available - Post Your Impressions Here,https://www.head-fi.org/threads/oppo-pm-2-is-available-post-your-impressions-here.721338/
Very interesting sound sample of various EQ´d Sennheiser headphones,https://www.head-fi.org/threads/very-interesting-sound-sample-of-various-eq%C2%B4d-sennheiser-headphones.975652/
Sony WH-1000XM5 Wireless Noise Cancelling,https://www.head-fi.org/threads/sony-wh-1000xm5-wireless-noise-cancelling.963073/
best hybrid (or full) tube amplifer for the grado rs2x,https://www.head-fi.org/threads/best-hybrid-or-full-tube-amplifer-for-the-grado-rs2x.975643/
