sentence_id,token,label
405,ancwireless,O
405,wired,O
405,headphone,O
406,monoprice,O
406,monolith,O
406,m,O
406,m,O
406,planar,B-BRAND
406,headphones,O
408,hifiman,B-BRAND
408,he,O
408,impressions,O
408,discussion,O
408,thread,O
410,best,O
410,wireless,O
410,anc,O
410,headphone,O
410,great,O
410,sound,O
410,powerful,O
410,bass,O
411,long,O
411,sennheiser,B-BRAND
411,continue,O
411,produce,O
411,hd,B-BRAND
412,beyerdynamic,O
412,dt,O
412,pro,O
412,mk,O
412,vs,O
412,mk,O
413,best,O
413,overear,O
413,calls,O
413,loud,O
413,environment,O
413,specific,O
413,requirements,O
414,drop,O
414,hifiman,B-BRAND
414,herdx,O
414,closedback,O
414,headphones,O
415,double,O
415,posting,O
415,error,O
417,opra,O
417,roon,O
417,available,O
418,akg,B-BRAND
418,new,O
418,nq,O
420,drop,O
420,x,O
420,sennheiser,B-BRAND
420,pcx,O
421,best,O
421,price,O
421,set,O
421,headphones,O
422,help,O
422,needed,O
422,audio,O
422,technica,B-BRAND
422,athwvtg,O
422,head,O
422,pads,O
422,replacement,O
424,grado,B-BRAND
424,sr,O
424,vs,O
424,sri,O
424,initial,O
424,impressions,O
425,things,O
425,work,O
425,sennheiser,B-BRAND
425,momentum,O
427,ultrasone,B-BRAND
427,speedswitch,O
427,earpads,O
427,i,O
427,etc,O
431,variation,O
431,within,O
431,given,O
431,headphone,O
431,model,O
432,anyone,O
432,familiar,O
432,koss,B-BRAND
432,td,O
432,digital,O
432,headphones,O
432,circa,O
433,dt,O
433,pro,O
433,headbands,O
433,interchangeable,O
433,dt,O
433,pro,O
434,hd,B-BRAND
434,vs,O
434,hd,B-BRAND
435,beyerdynamic,O
435,aventho,O
435,wireless,O
437,new,O
437,audeze,B-BRAND
437,lcdx,O
437,fake,O
437,leather,O
438,buy,O
438,sennheiser,B-BRAND
438,hds,O
438,save,O
438,hese,O
438,mostly,O
438,gaming,O
439,high,O
439,end,O
439,grado,B-BRAND
439,choices,O
440,exactly,O
440,akg,B-BRAND
440,k,O
440,sextett,O
442,akg,B-BRAND
442,k,O
442,love,O
443,k,O
443,d,O
443,hd,B-BRAND
443,tha,O
444,rode,O
444,nth,O
444,mini,O
444,review,O
445,alessandro,O
445,music,O
445,series,O
445,ms,O
445,pro,O
445,fan,O
445,club,O
446,ibasso,O
446,dx,O
446,powers,O
446,sennheiser,B-BRAND
446,hd,I-BRAND
446,earphones,O
447,erzetich,O
447,phobos,O
447,impressions,O
447,thread,O
448,audiotechnica,B-BRAND
448,athmsrb,O
448,impressions,O
448,discussion,O
448,thread,O
449,audeze,B-BRAND
449,lunar,O
449,new,O
449,year,O
449,request,O
450,hifiman,B-BRAND
450,herdx,O
450,ear,O
450,pad,O
450,replacement,O
450,help,O
451,party,O
451,headphones,O
452,ultrasone,B-BRAND
452,signature,O
452,dxp,O
453,masters,O
453,dynamics,O
453,mw,O
453,new,O
453,headphones,O
455,grado,B-BRAND
455,rsi,O
455,vs,O
455,grado,B-BRAND
455,gsi,O
455,first,O
455,impressions,O
456,oppo,O
456,pm,O
456,planar,B-BRAND
456,magnetic,O
456,headphone,O
456,impressions,O
456,thread,O
458,first,O
458,cans,O
459,audio,O
459,technica,B-BRAND
459,ath,O
459,es,O
459,impressions,O
459,thread,O
461,recommended,O
461,upgrade,O
461,path,O
461,ampdac,O
461,go,O
461,audio,O
461,technica,B-BRAND
461,wp,O
462,shure,B-BRAND
462,headphone,O
462,appreciation,O
462,thread,O
462,like,O
462,shure,B-BRAND
462,lets,O
462,talk,O
463,oppo,O
463,pm,O
463,available,O
463,post,O
463,impressions,O
464,interesting,O
464,sound,O
464,sample,O
464,various,O
464,eqd,O
464,sennheiser,B-BRAND
464,headphones,O
466,convert,O
466,suspensionstyle,O
466,head,O
466,pad,O
466,solidcushionstyle,O
467,fiio,B-BRAND
467,ft,O
467,planar,B-BRAND
467,initial,O
467,impressions,O
468,new,O
468,open,O
468,back,O
470,free,O
470,sonarworks,O
470,app,O
470,incredible,O
471,sony,B-BRAND
471,mdr,O
472,anyone,O
472,experienced,O
472,statex,O
472,branded,O
472,electrostatic,O
472,headphones,O
473,upgrade,O
473,zmf,B-BRAND
473,aeolus,O
474,general,O
474,thoughts,O
474,zmf,B-BRAND
474,products,O
475,ath,O
475,mx,O
475,fake,O
477,beyerdynamic,O
477,dt,O
477,pro,O
477,x,O
477,anniversary,O
477,model,O
478,interesting,O
478,question,O
478,exactly,O
478,makes,O
478,headphone,O
478,hard,O
478,easy,O
478,drive,O
478,lets,O
478,chat,O
479,help,O
479,picking,O
479,new,O
479,full,O
479,size,O
479,headphone,O
481,shure,B-BRAND
481,srhs,O
481,vs,O
481,beyerdynamic,O
481,dt,O
481,s,O
481,trackingmonitoringmixingediting,O
483,size,O
483,matters,O
483,earpad,O
483,hole,O
483,measurements,O
483,overear,O
483,headphones,O
485,sivga,O
485,sv,O
485,impressions,O
485,discussion,O
485,thread,O
486,anc,O
486,headphones,O
486,good,O
486,buildquality,O
487,mrspeakers,O
487,aeon,O
487,flow,O
487,open,O
487,impressions,O
487,thread,O
488,akg,B-BRAND
488,k,O
488,classic,O
488,vs,O
488,k,O
488,pro,O
488,upstart,O
488,review,O
488,comparison,O
489,akg,B-BRAND
489,k,O
489,k,O
489,pro,O
489,owners,O
489,unite,O
490,sennheiser,B-BRAND
490,px,O
490,apreciation,O
490,thread,O
492,ideas,O
492,custom,O
492,headphone,O
492,cabinet,O
493,finally,O
493,got,O
493,sennheiser,B-BRAND
493,hd,I-BRAND
494,unhappy,O
494,he,O
494,stealth,B-BRAND
494,go,O
495,beyerdynamic,O
495,tygr,O
495,r,O
496,anyone,O
496,else,O
496,gone,O
496,back,O
496,audio,O
496,gear,O
496,ladder,O
497,favorite,O
497,comfortable,O
497,closed,O
497,back,O
498,denon,B-BRAND
498,ahd,O
498,questions,O
500,first,O
500,closed,O
500,back,O
500,ordered,O
500,meze,B-BRAND
502,akg,B-BRAND
502,kqkk,O
502,headband,O
502,elastic,O
502,quick,O
502,fix,O
503,dishonest,O
503,chinese,O
503,manufacturers,O
503,counterfeiting,O
503,highend,O
503,headphones,O
503,story,O
503,fake,O
503,headphones,O
504,stax,B-BRAND
504,srx,O
504,new,O
504,entry,O
504,model,O
506,zmf,B-BRAND
506,headphone,O
506,cable,O
506,poll,O
506,use,O
507,crosszone,O
507,headphones,O
507,cz,O
507,cz,O
507,cza,O
509,headphones,O
509,tween,O
509,uk,O
510,sennheiser,B-BRAND
510,hd,I-BRAND
510,review,O
511,klipsch,O
511,hp,O
513,first,O
513,estat,O
514,periodic,O
514,buzzing,O
514,headphones,O
515,need,O
515,help,O
515,choosing,O
515,bluetooth,O
515,headphones,O
515,ear,O
517,anyone,O
517,else,O
517,headphone,O
517,user,O
517,collector,O
518,unique,O
518,sounding,O
518,headphones,O
518,youve,O
518,heard,O
519,headphones,O
519,sound,O
519,similar,O
519,speakers,O
519,sound,O
519,signature,O
520,budget,O
520,considering,O
520,dtseries,O
522,shure,B-BRAND
522,srh,O
522,srh,O
522,unveiled,O
524,looking,O
524,headphones,O
524,listen,O
524,music,O
524,iphone,O
524,ipod,B-BRAND
525,beyer,B-BRAND
525,t,O
525,tp,O
525,new,O
526,halo,O
526,eh,O
526,electrostatic,O
526,headphones,O
526,laymans,O
526,estats,O
527,takstar,O
527,hf,O
527,planar,B-BRAND
527,headphones,O
528,grado,B-BRAND
528,gradofit,O
528,pads,O
528,dont,O
528,rot,O
529,bluetooth,O
529,headphones,O
529,recommendations,O
530,new,O
530,beyerdynamic,O
530,tp,O
530,nd,O
530,generation,O
531,anyone,O
531,pair,O
531,koss,B-BRAND
531,tds,O
533,underrated,O
533,beyerdynamic,O
533,tesla,O
533,t,O
534,kennerton,O
534,audio,O
534,closedback,O
534,headphones,O
534,rgnir,O
534,gjallarhorn,O
534,gh,O
534,magni,O
534,ms,O
534,jord,O
535,sonys,O
535,new,O
535,flagship,O
535,mdrz,O
537,help,O
537,needed,O
537,open,O
537,back,O
537,headphone,O
537,impressions,O
538,denon,B-BRAND
538,dd,O
538,mdmd,O
538,thread,O
539,next,O
539,headphone,O
539,maybe,O
540,open,O
540,back,O
540,headphones,O
540,close,O
540,zero,O
540,isolation,O
541,looking,O
541,revealing,O
541,detailed,O
541,headphones,O
542,best,O
542,get,O
542,outside,O
542,flat,O
542,studio,O
542,monitor,O
544,deleted,O
545,koss,B-BRAND
545,esp,O
545,thread,O
545,esp,O
545,owners,O
545,please,O
545,contribute,O
546,sennheiser,B-BRAND
546,hd,I-BRAND
546,pro,O
546,announced,O
547,hifiman,B-BRAND
547,sundara,I-BRAND
548,leather,O
548,pads,O
548,he,O
548,hd,B-BRAND
549,sennheiser,B-BRAND
549,hds,O
549,interesting,O
549,history,O
550,wireless,O
550,headphones,O
551,focal,B-BRAND
551,bathys,O
551,distortion,O
551,aptx,O
551,adaptive,O
551,creative,O
551,btw,O
552,beyerdynamic,O
552,t,O
552,discussion,O
552,support,O
552,thread,O
553,sundara,B-BRAND
553,vs,O
553,i,O
554,poll,O
554,want,O
554,headphones,O
554,sound,O
554,like,O
554,headphones,O
554,speakers,O
555,hifiman,B-BRAND
555,ayra,O
555,organic,O
555,vs,O
555,klipsch,O
555,hp,O
556,audeze,B-BRAND
556,lcd,O
556,actually,O
556,good,O
556,eq,O
557,beyerdynamic,O
557,aventho,O
559,ambrosia,O
559,headphone,O
559,nectar,O
559,sound,O
560,mini,O
560,review,O
560,hifiman,B-BRAND
560,edition,O
560,xs,O
561,differences,O
561,grado,B-BRAND
561,pads,O
562,fiio,B-BRAND
562,ft,O
562,pro,O
562,competitive,O
562,neutral,O
562,planar,B-BRAND
562,discussion,O
563,hifiman,B-BRAND
563,mini,O
563,shangrila,O
563,mini,O
563,review,O
565,fostex,B-BRAND
565,trp,O
565,incremental,O
565,mods,O
565,measurements,O
566,akg,B-BRAND
566,kdf,O
566,vs,O
566,k,O
566,sextett,O
567,planar,B-BRAND
567,obsession,O
567,old,O
567,fostex,B-BRAND
567,t,O
568,microphone,O
568,cable,O
568,options,O
568,hifiman,B-BRAND
568,sundara,I-BRAND
569,sennheiser,B-BRAND
569,hd,I-BRAND
569,vs,O
569,stax,B-BRAND
569,happening,O
570,meze,B-BRAND
570,pro,O
570,vs,O
570,hifiman,B-BRAND
570,arya,I-BRAND
570,organicwhich,O
570,openback,O
570,headphones,O
570,build,O
570,comfort,O
570,sound,O
571,arya,B-BRAND
571,stealth,I-BRAND
571,vs,O
571,edition,O
571,xs,O
572,ultrasone,B-BRAND
572,pro,O
572,impressions,O
572,thread,O
573,dacs,O
573,qualities,O
573,speakers,O
573,vs,O
573,headphones,O
573,tests,O
574,beyerdynamic,O
574,th,O
574,anniversary,O
574,limited,O
574,editions,O
575,suggestions,O
576,audioquest,O
576,nightowl,O
576,closedback,O
576,nighthawk,O
577,please,O
577,help,O
577,choose,O
577,headphones,O
577,maybe,O
577,enon,O
577,ahd,O
577,meze,B-BRAND
580,post,O
580,calssifieds,O
582,erzetich,O
582,mania,O
583,headphone,O
583,recommendations,O
583,instrumental,O
583,music,O
587,neumann,O
587,ndh,O
587,sometimes,O
587,loses,O
587,right,O
587,audio,O
587,channel,O
587,cause,O
589,cheap,O
589,good,O
589,headphones,O
589,largeround,O
589,velour,O
589,pads,O
590,grado,B-BRAND
590,worksmanship,O
590,kind,O
590,sucks,O
591,hd,B-BRAND
592,ear,O
592,headphones,O
592,easy,O
592,take,O
592,apart,O
592,clean,O
594,recommend,O
594,best,O
594,headphones,O
595,sivga,O
595,robin,O
595,vs,O
595,hese,O
596,sigva,O
596,p,O
596,pro,O
596,shared,O
596,experiences,O
597,rs,O
597,vs,O
597,mspro,O
597,comparative,O
597,review,O
598,eq,O
598,like,O
598,pro,O
599,comfortable,O
599,closed,O
599,back,O
599,headphones,O
600,headphone,O
600,k,O
600,range,O
600,smoothest,O
600,midtreble,O
601,sony,B-BRAND
601,e,O
601,earbuds,O
601,still,O
601,good,O
601,performer,O
601,todays,O
601,standards,O
602,eq,O
602,setting,O
602,sennheiser,B-BRAND
602,accentum,O
602,hd,B-BRAND
602,hds,O
602,tuning,O
603,phones,O
603,imparting,O
603,least,O
603,individual,O
603,signature,O
603,read,O
603,neutral,O
603,sounding,O
604,formal,O
604,review,O
604,jm,O
604,edition,O
604,her,O
604,evolution,O
604,ocd,O
604,stealth,B-BRAND
604,extreme,O
605,akg,B-BRAND
605,k,O
605,impressions,O
606,good,O
606,dap,O
606,stellia,O
607,grado,B-BRAND
607,gsi,O
607,vs,O
607,hifiman,B-BRAND
607,arya,I-BRAND
607,v,O
608,right,O
608,way,O
608,make,O
608,diy,O
608,cable,O
608,focal,B-BRAND
608,clear,I-BRAND
608,og,I-BRAND
610,favorite,O
610,hps,O
610,metalhardcoreposthardcorescreamoheavier,O
610,rock,O
610,genres,O
611,remove,O
611,cable,O
611,hd,B-BRAND
612,ultrasone,B-BRAND
612,business,O
613,dynamic,O
613,drivers,O
613,vs,O
613,planars,O
613,hifiman,B-BRAND
613,differences,O
614,hifiman,B-BRAND
614,he,O
614,stealth,B-BRAND
614,magnet,O
614,version,O
614,latest,O
614,model,O
615,sx,O
615,immersive,O
615,headphones,O
615,ollo,O
615,audio,O
616,audeze,B-BRAND
616,lcd,O
616,repair,O
617,audeze,B-BRAND
617,mm,O
617,balanced,O
617,unbalanced,O
617,cableadapter,O
617,questions,O
618,focal,B-BRAND
618,hadenys,O
618,vs,O
618,beyerdynamic,O
618,pro,O
618,tried,O
619,connecting,O
619,sennheiser,B-BRAND
619,rx,O
619,wireless,O
619,headphone,O
619,base,O
619,modern,O
619,tv,O
620,zmf,B-BRAND
620,grado,I-BRAND
620,headphones,O
620,pad,O
620,mod,O
620,review,O
622,sony,B-BRAND
622,mdr,O
622,f,O
622,owners,O
622,unite,O
623,multiple,O
623,pair,O
623,headphones,O
623,people,O
623,consider,O
623,sensible,O
626,recommendation,O
626,audeze,B-BRAND
626,mm,O
626,vs,O
626,beyerdynamic,O
626,t,O
626,rd,O
626,gen,O
627,enjoy,O
627,headphone,O
627,hobby,O
629,jvc,O
629,hasz,O
629,impressions,O
629,thread,O
631,top,O
631,end,O
631,headphones,O
631,go,O
631,beyond,O
631,khz,O
631,sound,O
632,new,O
632,akg,B-BRAND
632,k,O
633,audeze,B-BRAND
633,penrose,O
633,x,O
633,penrose,O
634,denon,B-BRAND
634,ahd,O
634,little,O
634,brother,O
634,ahd,O
635,im,O
635,back,O
635,guys,O
635,chinese,O
635,guy,O
635,csmx,O
635,soundmancn,O
636,hifiman,B-BRAND
636,shangrila,O
636,setup,O
636,dilemma,O
637,cayin,O
637,soul,O
637,ha,O
637,unique,O
637,versatile,O
637,amplifier,O
638,fiio,B-BRAND
638,ft,O
638,alternative,O
638,hd,B-BRAND
638,hd,I-BRAND
638,maybe,O
638,dt,O
639,first,O
639,closed,O
639,back,O
639,headphone,O
639,suggestions,O
641,repair,O
641,ultrasone,B-BRAND
641,edition,O
641,sockets,O
642,meze,B-BRAND
642,audio,O
642,elites,O
642,price,O
642,plunge,O
643,first,O
643,time,O
643,bought,O
643,pair,O
643,hifiaudiophile,O
643,headphones,O
643,like,O
643,took,O
643,time,O
643,journey,O
643,start,O
645,bluetooth,O
645,aptx,O
645,conversion,O
645,headsets,O
645,like,O
645,sennheiser,B-BRAND
645,hd,I-BRAND
645,xx,O
649,focal,B-BRAND
649,clear,I-BRAND
649,mg,O
649,pro,O
650,akg,B-BRAND
650,k,O
650,prices,O
652,end,O
652,game,O
652,closed,O
652,backs,O
653,bo,O
653,connection,O
653,issue,O
654,headphone,O
654,sound,O
654,quality,O
654,analysis,O
656,k,O
656,monitor,O
656,df,O
656,modification,O
658,usd,O
658,bluetooth,O
658,headphones,O
660,say,O
660,mids,O
660,recessed,O
660,exactly,O
660,meant,O
660,also,O
661,closed,O
661,back,O
661,suggestions,O
662,hifiman,B-BRAND
662,he,O
662,v,O
662,mobile,O
662,setup,O
663,q,O
663,impressions,O
663,thread,O
665,suggestions,O
665,phillips,O
665,fidelio,B-BRAND
665,xhr,O
665,looking,O
666,thoughts,O
666,puro,O
666,sound,O
666,labs,O
666,btplus,O
666,andor,O
666,puroquiet,O
666,plus,O
667,vintage,O
667,pioneer,B-BRAND
667,thread,O
668,ultimate,O
668,dekoni,O
668,earpad,O
668,guide,O
668,akg,B-BRAND
668,kk,O
669,trouble,O
669,paradise,O
670,nagra,O
670,model,O
670,headphones,O
671,meze,B-BRAND
671,empyrean,O
671,dead,O
671,driver,O
671,year,O
674,ordered,O
674,denon,B-BRAND
674,flagship,O
674,ahd,O
674,ear,O
674,cans,O
674,please,O
674,post,O
674,experiences,O
675,focal,B-BRAND
675,utopia,O
675,owners,O
675,headphones,O
675,use,O
675,plan,O
675,buy,O
677,mysphere,O
677,faqs,O
678,he,O
678,se,O
678,vs,O
678,v,O
679,dan,O
679,clark,O
679,aeon,O
679,power,O
679,requirements,O
680,need,O
680,budget,O
680,headphones,O
680,suggestions,O
682,dms,O
682,project,O
682,omega,O
683,monitorstudio,O
683,headphone,O
683,recommendation,O
684,need,O
684,recommendations,O
684,displeased,O
684,akg,B-BRAND
684,kpro,O
684,dtpro,O
684,hd,B-BRAND
684,low,O
684,end,O
685,hes,O
685,disassembly,O
685,guide,O
687,beyerdynamic,O
687,dt,O
687,ohm,O
688,sonic,O
688,sic,O
688,pro,O
688,s,O
689,rotel,O
689,cans,O
689,good,O
690,sennheiser,B-BRAND
690,rs,O
690,anyone,O
691,bunch,O
691,vintage,O
691,japanese,O
691,headphones,O
692,revamped,O
692,shure,B-BRAND
692,srh,O
693,q,O
693,beyer,B-BRAND
693,dt,O
693,pro,O
693,vs,O
693,edition,O
693,ohm,O
694,finally,O
694,made,O
694,vogue,O
694,magazine,O
694,scandinavia,O
694,well,O
694,almost,O
695,beyerdynamic,O
695,dt,O
695,vs,O
695,dt,O
695,dt,O
695,huge,O
695,price,O
695,difference,O
696,bluetooth,O
696,headphone,O
696,cable,O
696,dac,B-BRAND
697,eta,O
697,ada,O
697,grados,O
697,competitor,O
698,end,O
698,game,O
698,totl,O
699,picked,O
699,pair,O
699,mysterious,O
699,beyerdynamic,O
699,dt,O
700,stax,B-BRAND
700,srsx,O
700,earspeakers,O
700,system,O
700,mini,O
700,review,O
701,impressed,O
701,hds,O
701,soundstage,O
703,hifiman,B-BRAND
703,edition,O
703,xs,O
703,vs,O
703,hd,B-BRAND
703,endgame,O
703,euro,O
704,hd,B-BRAND
704,bassy,O
705,grado,B-BRAND
705,modders,O
705,go,O
705,magnum,O
706,sony,B-BRAND
706,ult,O
706,wear,O
706,whultn,O
707,spectacular,O
707,final,O
707,audio,O
707,d,O
707,pro,O
707,review,O
709,change,O
709,vmoda,O
709,m,O
710,full,O
710,size,O
710,hp,O
710,sounds,O
710,like,O
710,elysian,O
710,annihilator,O
710,iem,O
711,virtualizing,O
711,surround,O
711,sound,O
711,higher,O
711,end,O
711,audiophile,O
711,headset,O
711,good,O
711,idea,O
712,need,O
712,replace,O
712,old,O
712,lcdx,O
712,cans,O
712,confused,O
712,amazon,O
712,listings,O
713,beyerdynamic,O
713,dt,O
713,pro,O
713,ohm,O
713,impressions,O
713,thread,O
714,invest,O
714,n,O
714,sony,B-BRAND
714,xm,O
714,headphones,O
714,intend,O
714,use,O
714,passively,O
714,via,O
714,usbc,O
714,ux,O
714,cable,O
714,alternative,O
715,ultrasone,B-BRAND
715,signature,O
715,dj,O
716,astellkern,O
716,ak,O
716,tp,O
716,impressions,O
716,thread,O
717,sony,B-BRAND
717,qualia,O
717,vs,O
717,hd,B-BRAND
718,review,O
718,refurbished,O
718,micro,O
718,seiki,O
718,mx,O
718,electrostatic,O
718,headphones,O
718,ms,O
718,headphones,O
718,mp,O
718,amplifier,O
719,looking,O
719,cleaning,O
719,suggestions,O
719,grado,B-BRAND
719,rs,O
719,stuckon,O
719,foam,O
719,earpads,O
720,need,O
720,help,O
720,finding,O
720,overhear,O
720,full,O
720,sized,O
720,headphones,O
721,recommendation,O
721,new,O
721,headphones,O
722,awesome,O
722,gimmick,O
722,sonys,O
722,mdradac,O
723,anyone,O
723,know,O
723,anything,O
723,tecsun,O
723,hp,O
726,hifiman,B-BRAND
726,regrilling,O
726,mod,O
727,looking,O
727,specific,O
727,kind,O
727,headphone,O
728,en,O
728,mh,O
728,enleum,O
728,hparmh,O
728,modhouse,O
728,tungsten,O
728,collab,O
730,audeze,B-BRAND
730,mobius,O
730,review,O
730,impressions,O
731,headphones,O
731,classical,O
731,metal,O
732,beyerdynamic,O
732,dt,O
732,bloody,O
732,brilliant,O
733,sennheiser,B-BRAND
733,hd,I-BRAND
733,pro,O
733,review,O
733,impressions,O
733,thread,O
733,hd,B-BRAND
733,linear,O
733,revival,O
735,closed,O
735,back,O
735,headphones,O
735,classical,O
737,bang,O
737,olufsen,O
737,beoplay,O
737,h,O
737,discussion,O
737,thread,O
738,headphones,O
738,issues,O
738,full,O
738,range,O
738,speaker,O
738,drivers,O
739,budget,O
739,planars,O
739,technically,O
739,great,O
741,genelec,O
741,a,O
741,professional,O
741,reference,O
741,headphones,O
743,similar,O
743,audeze,B-BRAND
743,mm,O
743,sound,O
743,compared,O
743,lcdx,O
744,four,O
744,dca,O
744,aeon,O
744,closedback,O
744,models,O
746,beyerdynamic,O
746,dt,O
746,ohm,O
749,getting,O
749,back,O
749,mixing,O
749,live,O
749,sound,O
749,need,O
749,new,O
749,phones,O
750,sennheiser,B-BRAND
750,hd,I-BRAND
750,s,O
750,settings,O
751,meze,B-BRAND
751,elite,O
751,burnin,O
752,noise,O
752,cancelling,O
752,headphones,O
753,nectar,O
753,pollinator,O
753,headphones,O
753,electrostat,O
753,might,O
753,surprise,O
754,impressions,O
754,psb,O
754,mu,O
754,mk,O
755,emu,O
755,wood,O
755,headphones,O
757,audio,O
757,technica,B-BRAND
757,athawas,O
757,vs,O
757,w,O
759,harmonicdyne,O
759,zeus,O
760,looking,O
760,comfortable,O
760,overear,O
760,headphone,O
760,multipurpose,O
761,sennheiser,B-BRAND
761,hd,I-BRAND
761,first,O
761,impressions,O
762,magnets,O
762,damaging,O
762,headphones,O
763,darn,O
763,koss,B-BRAND
763,ksc,O
764,dca,O
764,stealth,B-BRAND
765,oneodio,O
765,monitor,O
765,good,O
766,looking,O
766,headphone,O
766,setup,O
767,modding,O
767,sony,B-BRAND
767,mdrv,O
768,hifiman,B-BRAND
768,he,O
768,stealth,B-BRAND
768,impressions,O
768,sharing,O
769,verifying,O
769,beyerdynamic,O
769,dt,O
769,ohm,O
769,authenticity,O
773,sony,B-BRAND
773,mdr,O
773,mdrvs,O
774,headphone,O
774,recommendation,O
775,sony,B-BRAND
775,mdrcd,O
777,planar,B-BRAND
777,shootout,O
777,hifiman,B-BRAND
777,he,O
777,hei,O
777,hexx,O
777,vs,O
777,takstar,O
777,hf,O
778,headphone,O
778,earpads,O
779,please,O
779,could,O
779,recommend,O
779,best,O
779,headphone,O
779,option,O
779,sony,B-BRAND
779,nwa,O
780,dyson,O
780,ontrac,O
781,austrian,O
781,audio,O
781,composer,O
781,mini,O
781,review,O
782,driving,O
782,hdxx,O
782,rotel,O
782,rabx,O
783,free,O
783,burnin,O
783,files,O
784,akg,B-BRAND
784,k,O
784,th,O
784,anniversary,O
784,edition,O
785,audeze,B-BRAND
785,el,O
785,replacement,O
785,cable,O
786,looking,O
786,zmf,B-BRAND
786,cable,O
786,diagram,O
787,hifiman,B-BRAND
787,arya,I-BRAND
787,vs,O
787,arya,B-BRAND
787,revision,O
788,importants,O
788,criterias,O
788,choosing,O
788,new,O
788,headphone,O
789,heddphone,O
789,teardown,O
789,thoughts,O
789,build,O
789,quality,O
790,stax,B-BRAND
790,srx,O
790,mk,O
790,unlocking,O
790,bass,O
792,translated,O
792,popular,O
792,science,O
792,miscellaneous,O
792,talks,O
792,planar,B-BRAND
792,headphones,O
792,part,O
793,pads,O
793,edition,O
793,xs,O
793,fix,O
793,dip,O
793,mids,O
793,hot,O
793,trebble,O
794,sennheiser,B-BRAND
794,hds,O
794,clamping,O
794,force,O
794,pre,O
794,vs,O
795,get,O
795,closed,O
795,back,O
795,headphones,O
796,beautiful,O
796,audio,O
796,headphones,O
797,headphones,O
797,touching,O
797,ears,O
798,hifiman,B-BRAND
798,he,O
799,moondrop,B-BRAND
799,zero,O
799,electrostatic,O
799,reveal,O
801,need,O
801,help,O
801,good,O
801,cans,O
801,valhalla,O
801,highimpedance,O
801,senny,O
801,hd,B-BRAND
803,changed,O
803,mind,O
803,hd,B-BRAND
803,basically,O
803,rock,O
804,hds,O
804,better,O
804,thought,O
804,would,O
805,focal,B-BRAND
805,stellia,O
806,monoprice,O
806,monolith,O
806,mc,O
806,closed,O
806,planar,B-BRAND
806,headphones,O
806,impressions,O
806,thread,O
807,denon,B-BRAND
807,d,O
808,stax,B-BRAND
808,sr,O
808,sound,O
808,tilting,O
808,head,O
809,ecoute,O
809,tubed,O
809,headphone,O
810,zmf,B-BRAND
810,atrium,O
810,auteur,O
810,classic,O
810,step,O
810,focal,B-BRAND
810,clear,I-BRAND
810,mg,O
812,hifiman,B-BRAND
812,edition,O
812,xs,O
812,vs,O
812,grado,B-BRAND
812,srx,O
812,vs,O
812,sennheiser,B-BRAND
812,hds,O
813,hopefully,O
813,quick,O
813,questions,O
814,official,O
814,grado,B-BRAND
814,i,O
814,owners,O
814,club,O
815,thieaudio,O
815,ghost,O
815,thread,O
817,koss,B-BRAND
817,ksc,O
817,pictures,O
818,headphones,O
818,leben,O
818,csxs,O
819,sennheiser,B-BRAND
819,hd,I-BRAND
819,certificate,O
819,frequency,O
819,response,O
819,arrived,O
820,usbc,O
820,adapters,O
820,harmful,O
820,headphones,O
822,sennheiser,B-BRAND
822,momentum,O
822,replacement,O
822,cables,O
823,spirit,O
823,torino,O
823,centauri,O
823,impressions,O
